JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40549.667,   109.769,    23.543,     4.453,     0.233,  4516.243,     0.000,     0.000,    19.537,  2898.534,     1.000,     4.454,    16.773,     0.000,   305.278,   327.239,    -8.961,   -29.772,     0.000,
 40549.710,   106.660,    23.548,     4.471,     0.240,  4564.766,     0.000,     0.000,    19.542,  2898.534,     1.000,     4.473,    -6.487,     0.000,   298.824,   327.323,    -5.954,   -16.058,     0.000,
 40549.751,   112.822,    23.555,     4.487,     0.236,  4506.115,     0.000,     0.000,    19.549,  2898.534,     1.000,     4.487,   -24.985,     0.000,   291.753,   327.388,     0.517,   -11.166,     0.000,
 40549.793,   117.381,    23.565,     4.494,     0.235,  4446.548,     0.000,     0.000,    19.559,  2898.534,     1.000,     4.494,   -85.067,     0.000,   242.585,   327.420,     4.187,    -3.954,     0.000,
 40549.835,   108.491,    23.570,     4.495,     0.231,  4405.904,     0.000,     0.000,    19.564,  2898.534,     1.000,     4.495,   -98.115,     0.000,   238.705,   327.423,     7.050,     2.347,     0.000,
 40549.876,   109.500,    23.575,     4.491,     0.224,  4343.124,     0.000,     0.000,    19.569,  2898.534,     1.000,     4.491,  -103.616,     0.000,   236.653,   327.406,     8.446,     4.417,     0.000,
 40549.918,   113.230,    23.583,     4.483,     0.226,  4333.709,     0.000,     0.000,    19.577,  2898.534,     1.000,     4.483,  -113.322,     0.000,   233.476,   327.371,    10.755,     8.671,     0.000,
 40549.960,   122.605,    23.591,     4.470,     0.225,  4250.885,     0.000,     0.000,    19.585,  2898.534,     1.000,     4.470,  -123.078,     0.000,   230.239,   327.311,    13.231,    12.775,     0.000,
 40550.001,   113.127,    23.597,     4.455,     0.223,  4201.837,     0.000,     0.000,    19.591,  2898.534,     1.000,     4.455,  -131.538,     0.000,   226.839,   327.237,    15.205,    15.935,     0.000,
 40550.043,   111.260,    23.607,     4.438,     0.223,  4207.707,   915.012,     0.000,    19.601,  2898.534,     1.000,     4.438,   730.279,   863.219,   227.072,   327.156,    15.963,    16.892,     0.000,
 40550.085,   122.076,    23.614,     4.420,     0.214,  4127.970,     0.000,     0.000,    19.608,  2898.534,     1.000,     4.420,  -124.244,     0.000,   228.984,   327.074,    13.005,    13.149,     0.000,
 40550.126,   115.936,    23.621,     4.405,     0.219,  4132.954,     0.000,     0.000,    19.615,  2898.534,     1.000,     4.405,   -88.976,     0.000,   266.527,   327.000,    13.997,    14.506,     0.000,
 40550.168,   111.759,    23.631,     4.393,     0.213,  4141.018,   204.203,     0.000,    19.625,  2898.534,     1.000,     4.393,   111.455,   192.644,   269.214,   326.945,    11.832,    11.626,     0.000,
 40550.210,   117.622,    23.637,     4.382,     0.214,  4116.709,     0.000,     0.000,    19.631,  2898.534,     1.000,     4.382,   -87.167,     0.000,   266.817,   326.893,    12.992,    14.098,     0.000,
 40550.251,   109.645,    23.644,     4.371,     0.218,  4122.470,     0.000,     0.000,    19.638,  2898.534,     1.000,     4.371,   -87.001,     0.000,   267.054,   326.841,    13.415,    13.799,     0.000,
 40550.293,   112.932,    23.651,     4.362,     0.205,  4107.891,   276.246,     0.000,    19.645,  2898.534,     1.000,     4.362,   181.478,   260.609,   269.552,   326.797,    10.748,    11.138,     0.000,
 40550.335,   131.040,    23.657,     4.353,     0.168,  3790.469,     0.000,     0.000,    19.651,  2898.534,     1.000,     4.353,   -82.096,     0.000,   268.385,   326.756,    12.152,    11.572,     0.000,
 40550.377,   147.897,    23.663,     4.345,     0.172,  3907.826,     0.000,     0.000,    19.657,  2898.534,     1.000,     4.345,   -95.774,     0.000,   253.786,   326.720,    12.407,    10.434,     0.000,
 40550.418,   134.535,    23.668,     4.345,     0.180,  4079.474,    27.295,     0.000,    19.662,  2898.534,     1.000,     4.345,    -1.192,    25.750,   287.990,   326.716,    -2.338,    -9.446,     0.000,
 40550.460,   144.092,    23.676,     4.351,     0.180,  4077.838,     0.000,     0.000,    19.670,  2898.534,     1.000,     4.351,   -41.114,     0.000,   263.897,   326.745,    -3.429,   -18.304,     0.000,
 40550.502,   141.387,    23.684,     4.358,     0.180,  4086.537,     0.000,     0.000,    19.678,  2898.534,     1.000,     4.358,   -49.116,     0.000,   258.531,   326.778,    -1.478,   -17.652,     0.000,
 40550.542,   148.146,    23.689,     4.366,     0.180,  4025.396,     0.000,     0.000,    19.683,  2898.534,     1.000,     4.366,   -45.402,     0.000,   260.643,   326.817,    -0.131,   -20.641,     0.000,
 40550.585,   147.460,    23.694,     4.376,     0.177,  4027.447,     0.000,     0.000,    19.688,  2898.534,     1.000,     4.376,   -49.400,     0.000,   258.139,   326.864,    -2.485,   -16.839,     0.000,
 40550.627,   149.673,    23.699,     4.388,     0.179,  4079.828,     0.000,     0.000,    19.693,  2898.534,     1.000,     4.389,   -11.684,     0.000,   296.047,   326.921,    -4.655,   -14.535,     0.000,
 40550.667,   145.275,    23.703,     4.401,     0.177,  3980.066,     0.000,     0.000,    19.697,  2898.534,     1.000,     4.404,    -3.701,     0.000,   292.760,   326.997,    -7.326,   -23.210,     0.000,
 40550.710,   130.630,    23.707,     4.419,     0.173,  3909.529,     0.000,     0.000,    19.701,  2898.534,     1.000,     4.420,    -6.934,     0.000,   291.277,   327.076,    -5.058,   -23.808,     0.000,
 40550.752,   140.601,    23.712,     4.434,     0.178,  4074.810,     0.000,     0.000,    19.706,  2898.534,     1.000,     4.436,   -23.769,     0.000,   289.656,   327.144,    -2.906,   -10.813,     0.000,
 40550.793,   129.191,    23.717,     4.449,     0.178,  4044.491,   323.088,     0.000,    19.711,  2898.534,     1.000,     4.450,   285.904,   304.800,   288.818,   327.213,     0.404,   -19.903,     0.000,
 40550.835,   134.918,    23.721,     4.462,     0.175,  3985.202,     0.000,     0.000,    19.715,  2898.534,     1.000,     4.462,   -68.920,     0.000,   249.184,   327.266,     4.314,   -13.475,     0.000,
 40550.877,   145.289,    23.728,     4.469,     0.174,  3900.964,     0.000,     0.000,    19.722,  2898.534,     1.000,     4.469,   -80.515,     0.000,   247.387,   327.302,    18.820,   -18.221,     0.000,
 40550.918,   132.071,    23.726,     4.474,     0.173,  3890.130,     0.000,     0.000,    19.720,  2898.534,     1.000,     4.474,  -103.825,     0.000,   241.940,   327.325,    29.739,   -11.299,     0.000,
 40550.960,   144.715,    23.729,     4.475,     0.174,  3847.663,     0.000,     0.000,    19.723,  2898.534,     1.000,     4.475,  -121.745,     0.000,   239.657,   327.331,    44.056,    -9.985,     0.000,
 40551.002,   143.702,    23.734,     4.476,     0.181,  4121.060,     0.000,     0.000,    19.728,  2898.534,     1.000,     4.476,  -102.630,     0.000,   241.544,   327.333,    17.898,    -1.057,     0.000,
 40551.043,   159.720,    23.745,     4.476,     0.180,  4076.920,     0.000,     0.000,    19.739,  2898.534,     1.000,     4.476,  -108.132,     0.000,   241.823,   327.335,    24.480,    -1.860,     0.000,
 40551.085,   142.462,    23.745,     4.474,     0.173,  3983.008,     0.000,     0.000,    19.739,  2898.534,     1.000,     4.474,  -111.595,     0.000,   241.196,   327.325,    26.381,    -0.915,     0.000,
 40551.127,   141.045,    23.746,     4.469,     0.172,  3883.309,     0.000,     0.000,    19.740,  2898.534,     1.000,     4.469,  -123.234,     0.000,   239.644,   327.304,    33.503,     2.070,     0.000,
 40551.168,   146.819,    23.748,     4.466,     0.172,  3914.555,   247.883,     0.000,    19.742,  2898.534,     1.000,     4.466,   157.387,   233.852,   278.005,   327.286,    26.900,     0.285,     0.000,
 40551.210,   137.787,    23.752,     4.466,     0.174,  3989.441,     0.000,     0.000,    19.746,  2898.534,     1.000,     4.466,   -68.163,     0.000,   280.648,   327.288,    20.681,     0.841,     0.000,
 40551.252,   155.900,    23.755,     4.467,     0.174,  4009.255,     0.000,     0.000,    19.749,  2898.534,     1.000,     4.467,   -68.971,     0.000,   279.125,   327.294,    18.608,     2.195,     0.000,
 40551.293,   132.625,    23.759,     4.468,     0.173,  3950.911,   154.232,     0.000,    19.753,  2898.534,     1.000,     4.468,    69.002,   145.502,   275.840,   327.298,    19.279,     5.763,     0.000,
 40551.335,   146.412,    23.758,     4.466,     0.168,  3914.470,     0.000,     0.000,    19.752,  2898.534,     1.000,     4.466,  -109.539,     0.000,   238.396,   327.288,    16.310,     4.337,     0.000,
 40551.377,   143.247,    23.764,     4.461,     0.167,  3772.094,     0.000,     0.000,    19.758,  2898.534,     1.000,     4.461,  -109.871,     0.000,   242.855,   327.267,    17.282,     8.178,     0.000,
 40551.418,   146.809,    23.762,     4.455,     0.168,  3806.628,   470.831,     0.000,    19.756,  2898.534,     1.000,     4.455,   321.472,   444.180,   237.700,   327.234,    26.400,     6.774,     0.000,
 40551.461,   162.880,    23.760,     4.447,     0.169,  3745.157,     0.000,     0.000,    19.754,  2898.534,     1.000,     4.447,   -81.193,     0.000,   281.687,   327.200,    38.772,    -3.091,     0.000,
 40551.502,   149.953,    23.760,     4.440,     0.168,  3809.719,     0.000,     0.000,    19.754,  2898.534,     1.000,     4.440,  -107.069,     0.000,   262.561,   327.167,    39.780,     2.682,     0.000,
 40551.543,   146.016,    23.766,     4.431,     0.170,  3776.685,   586.659,     0.000,    19.760,  2898.534,     1.000,     4.431,   468.280,   553.452,   264.789,   327.125,    36.566,   -13.730,     0.000,
 40551.586,   158.815,    23.768,     4.420,     0.177,  3904.972,     0.000,     0.000,    19.762,  2898.534,     1.000,     4.420,  -111.676,     0.000,   241.864,   327.071,    29.315,    -2.846,     0.000,
 40551.627,   166.978,    23.769,     4.406,     0.176,  3831.231,     0.000,     0.000,    19.763,  2898.534,     1.000,     4.406,  -120.300,     0.000,   242.653,   327.008,    42.491,    -6.545,     0.000,
 40551.668,   149.720,    23.766,     4.392,     0.169,  3739.405,     0.000,     0.000,    19.760,  2898.534,     1.000,     4.392,  -137.446,     0.000,   239.752,   326.940,    48.380,     1.878,     0.000,
 40551.710,   155.130,    23.767,     4.376,     0.169,  3805.318,     0.000,     0.000,    19.761,  2898.534,     1.000,     4.376,  -141.420,     0.000,   238.604,   326.864,    44.061,     9.098,     0.000,
 40551.752,   161.058,    23.771,     4.362,     0.180,  3889.603,     0.000,     0.000,    19.765,  2898.534,     1.000,     4.362,  -138.249,     0.000,   234.893,   326.799,    33.448,    12.895,     0.000,
 40551.793,   141.196,    23.772,     4.355,     0.179,  4004.944,   570.531,     0.000,    19.766,  2898.534,     1.000,     4.355,   420.312,   538.237,   235.117,   326.765,    18.663,     7.614,     0.000,
 40551.836,   163.296,    23.773,     4.351,     0.170,  3869.423,     0.000,     0.000,    19.767,  2898.534,     1.000,     4.351,  -149.737,     0.000,   229.107,   326.748,    29.227,    22.870,     0.000,
 40551.877,   147.413,    23.772,     4.350,     0.164,  3862.127,     0.000,     0.000,    19.766,  2898.534,     1.000,     4.350,  -134.400,     0.000,   226.601,   326.740,    18.478,    15.783,     0.000,
 40551.918,   152.800,    23.775,     4.351,     0.165,  3813.536,   922.129,     0.000,    19.769,  2898.534,     1.000,     4.351,   732.202,   869.933,   225.476,   326.744,    19.234,    17.229,     0.000,
 40551.961,   153.115,    23.772,     4.352,     0.165,  3747.592,     0.000,     0.000,    19.766,  2898.534,     1.000,     4.352,  -154.043,     0.000,   223.349,   326.748,    25.387,    25.256,     0.000,
 40552.002,   156.830,    23.775,     4.350,     0.162,  3705.800,     0.000,     0.000,    19.769,  2898.534,     1.000,     4.350,  -161.532,     0.000,   226.352,   326.743,    31.551,    29.589,     0.000,
 40552.043,   143.321,    23.774,     4.351,     0.162,  3757.315,   923.192,     0.000,    19.768,  2898.534,     1.000,     4.351,   736.180,   870.936,   226.117,   326.744,    17.711,    16.418,     0.000,
 40552.086,   148.588,    23.775,     4.352,     0.167,  3839.325,     0.000,     0.000,    19.769,  2898.534,     1.000,     4.352,  -122.762,     0.000,   245.904,   326.750,    20.721,    21.195,     0.000,
 40552.127,   145.358,    23.772,     4.353,     0.168,  3856.180,     0.000,     0.000,    19.766,  2898.534,     1.000,     4.353,  -120.587,     0.000,   260.704,   326.757,    26.365,    28.169,     0.000,
 40552.168,   136.927,    23.773,     4.352,     0.167,  3813.508,   469.334,     0.000,    19.767,  2898.534,     1.000,     4.352,   299.686,   442.768,   231.440,   326.751,    23.285,    24.486,     0.000,
 40552.210,   155.063,    23.774,     4.348,     0.165,  3809.060,     0.000,     0.000,    19.768,  2898.534,     1.000,     4.348,  -154.396,     0.000,   220.596,   326.731,    22.350,    25.912,     0.000,
 40552.252,   158.609,    23.775,     4.343,     0.163,  3774.722,     0.000,     0.000,    19.769,  2898.534,     1.000,     4.343,  -139.089,     0.000,   230.400,   326.708,    20.572,    22.208,     0.000,
 40552.293,   151.254,    23.773,     4.340,     0.166,  3850.295,   195.572,     0.000,    19.767,  2898.534,     1.000,     4.340,    46.735,   184.502,   229.522,   326.692,    19.087,    21.511,     0.000,
 40552.335,   146.756,    23.774,     4.338,     0.166,  3855.693,     0.000,     0.000,    19.768,  2898.534,     1.000,     4.338,  -112.339,     0.000,   258.407,   326.684,    20.690,    23.373,     0.000,
 40552.377,   138.826,    23.776,     4.336,     0.170,  3913.511,     0.000,     0.000,    19.770,  2898.534,     1.000,     4.336,  -139.249,     0.000,   230.204,   326.675,    20.323,    22.456,     0.000,
 40552.418,   155.292,    23.775,     4.334,     0.170,  3903.093,   552.622,     0.000,    19.769,  2898.534,     1.000,     4.334,   412.908,   521.341,   248.703,   326.664,    15.841,    14.631,     0.000,
 40552.460,   145.641,    23.776,     4.333,     0.168,  3897.543,     0.000,     0.000,    19.770,  2898.534,     1.000,     4.333,   -76.726,     0.000,   271.840,   326.662,    13.222,     8.681,     0.000,
 40552.502,   153.403,    23.773,     4.332,     0.172,  3945.340,     0.000,     0.000,    19.767,  2898.534,     1.000,     4.332,   -66.894,     0.000,   276.699,   326.658,    13.034,     3.901,     0.000,
 40552.543,   148.137,    23.776,     4.326,     0.168,  3935.460,   127.673,     0.000,    19.770,  2898.534,     1.000,     4.326,    39.013,   120.446,   261.196,   326.629,    13.528,     2.473,     0.000,
 40552.585,   148.465,    23.776,     4.314,     0.173,  3992.818,     0.000,     0.000,    19.770,  2898.534,     1.000,     4.314,  -103.140,     0.000,   239.650,   326.573,    15.828,     0.388,     0.000,
 40552.627,   151.294,    23.778,     4.300,     0.171,  3953.262,     0.000,     0.000,    19.772,  2898.534,     1.000,     4.300,  -104.488,     0.000,   238.847,   326.509,    15.654,     1.171,     0.000,
 40552.668,   145.496,    23.778,     4.285,     0.173,  3981.746,    97.577,     0.000,    19.772,  2898.534,     1.000,     4.285,    26.168,    92.054,   276.942,   326.437,    14.695,     1.696,     0.000,
 40552.711,   149.045,    23.778,     4.266,     0.173,  4011.885,     0.000,     0.000,    19.772,  2898.534,     1.000,     4.266,   -80.504,     0.000,   273.517,   326.350,    20.112,     7.559,     0.000,
 40552.752,   148.400,    23.778,     4.238,     0.170,  4185.583,     0.000,     0.000,    19.772,  2898.534,     1.000,     4.238,  -138.447,     0.000,   253.775,   326.222,    41.485,    24.516,     0.000,
 40552.793,   137.131,    23.782,     4.206,     0.172,  3966.262,     0.000,     0.000,    19.776,  2898.534,     1.000,     4.206,  -110.510,     0.000,   247.701,   326.068,    16.294,    15.849,     0.000,
 40552.835,   128.143,    23.783,     4.177,     0.172,  4014.258,     0.000,     0.000,    19.777,  2898.534,     1.000,     4.177,   -96.890,     0.000,   264.320,   325.929,    17.815,    17.467,     0.000,
 40552.877,   149.721,    23.784,     4.151,     0.174,  4079.417,     0.000,     0.000,    19.778,  2898.534,     1.000,     4.151,  -114.004,     0.000,   262.773,   325.810,    24.915,    26.051,     0.000,
