$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44874.62,13.86,5.84,1.7,1.43,2.8,546.43
44874.67,14.07,5.98,1.5,1.58,2.52,546.33
44874.71,13.36,6.07,1.19,1.82,3.73,546.29
44874.75,10.95,6.29,0.92,2.11,1.45,546.28
44874.79,10.18,6.59,0.7,1.76,2.79,546.47
44874.83,10.03,6.5,0.94,2.43,6.74,547.36
44874.88,10.26,6.65,1.12,2.32,7.3,547.55
44874.92,9.76,6.63,1.1,2.04,7.28,547.78
44874.96,7.7,5.88,1.19,1.73,7.4,547.69
44875,7.42,5.91,1.11,1.51,7.85,547.69
44875.04,7.11,5.69,1.17,1.15,7.42,547.43
44875.08,6.86,5.73,1.17,1.02,6.95,547.33
44875.12,6.79,5.57,1.22,0.99,6.14,546.99
44875.17,6.04,5.16,1.2,0.89,5.84,546.8
44875.21,6.05,5.12,1.13,0.81,2,546.68
44875.25,5.71,4.93,1.62,0.74,1.04,546.39
44875.29,5.68,4.96,1.52,0.66,0.52,546.65
44875.33,5.31,4.85,1.18,0.6,0.28,546.9
44875.38,5.99,5.11,0.97,0.63,0.36,547.33
44875.42,10.3,6.13,1.19,0.68,0.32,547.53
44875.46,10.98,6.3,1.49,0.83,0.12,547.54
44875.5,11.26,6.42,1.8,0.93,0.32,547.04
44875.54,14.08,6.26,2.22,0.97,0.72,546.42
44875.58,14.11,6.3,2.34,1.07,0.7,545.55
44875.62,14.1,6.4,2.22,1.15,0.85,545.11
44875.67,14.52,6.48,1.93,1.26,0.32,544.94
44875.71,14.28,6.52,1.44,1.45,0.08,544.95
44875.75,10.59,6.04,0.83,1.44,0.38,545.14
44875.79,9.95,6.09,0.98,2.01,0.54,545.47
44875.83,9.8,5.98,0.96,1.84,0.83,545.98
44875.88,9.54,6.19,1.2,1.76,0.78,546.25
44875.92,9.15,6.15,1.29,1.49,3.48,546.34
44875.96,6.63,5.33,1.35,1.18,4.51,546.62
44876,6.47,5.37,1.35,1.06,3.23,546.54
44876.04,6.2,5.1,1.41,0.94,2.3,546.45
44876.08,6.13,4.51,1.47,0.88,0.97,546.31
44876.12,6.05,4.14,1.58,0.81,0.31,545.98
44876.17,5.06,3.28,1.51,0.78,0,545.87
44876.21,5.28,3.19,1.48,0.77,0,545.66
44876.25,5.33,2.78,1.9,0.8,0,545.86
44876.29,5.14,2.53,1.71,0.79,0,546.04
44876.33,5.02,2.41,1.75,0.73,0,546.07
44876.38,5.99,2.9,1.61,0.8,0,546.64
44876.42,12.02,4.68,1.84,0.85,0,546.66
44876.46,12.65,4.24,2.31,0.87,0,546.67
44876.5,13.02,4.12,2.5,0.94,0,546.22
44876.54,16.44,3.62,2.72,0.97,0,545.7
44876.58,16.93,3.61,2.88,1,0,545.17
44876.62,17.1,3.19,2.79,1.07,0,544.73
44876.67,16.65,2.59,2.54,1.16,0,544.62
44876.71,16.01,3.1,1.99,1.32,0.36,544.61
44876.75,12.57,4.59,1.36,1.5,0,544.72
44876.79,11.35,2.9,1.34,2.13,0.19,545.31
44876.83,12,3.51,1.37,2.26,1.29,545.76
44876.88,11.88,3.7,1.1,2.2,3.12,546.2
44876.92,11.27,4.54,1.06,2.45,3.03,546.31
44876.96,7.91,4.76,1.03,2.62,5.49,546.82
44877,7.8,5.1,0.98,2.63,5.63,546.74
44877.04,7.28,4.82,0.97,2.79,6.18,546.62
44877.08,7.44,5.06,1.03,2.96,6.42,546.5
44877.12,7.34,5.62,1.16,2.95,6.86,546.47
44877.17,5.93,5.02,1.21,2.81,7.68,546.34
44877.21,5.76,5.21,1.32,2.81,8,546.32
44877.25,4.42,4.19,1.52,1.84,8,546.13
44877.29,4.19,3.86,1.28,1.73,7.2,546.32
44877.33,4.44,3.94,0.84,2.66,7.28,546.7
44877.38,3.86,2.93,1.14,3.02,6.2,547.37
44877.42,7.34,5.29,1.34,2.85,6.72,547.7
44877.46,7.82,5.77,1.5,2.54,6.88,547.8
44877.5,8.13,5.13,1.44,2.39,6.19,547.33
44877.54,10.37,4.78,1.53,2.34,5.8,546.71
44877.58,9.92,4.62,1.58,2.34,6.2,546.16
44877.62,10.78,4.69,1.54,2.43,6.36,545.55
44877.67,9.88,3.22,1.53,2.58,6.32,545.41
44877.71,7.98,2.39,1.6,2.98,6.16,545.47
44877.75,5.34,2.8,1.98,0.2,6.36,545.26
44877.79,4.21,2.21,1.69,0.54,7.48,545.94
44877.83,3.66,2.01,1.86,0.59,8.2,546.49
44877.88,3.28,1.59,1.7,0.62,7.56,547.18
44877.92,2.31,1.16,1.6,0.56,8.04,547.51
44877.96,0.15,0.02,1.67,0.52,9.92,547.77
44878,0.06,0.04,1.58,0.46,10,547.78
44878.04,-0.13,-0.22,1.36,0.35,10,547.61
44878.08,-0.23,-0.35,1.25,0.18,10,547.36
44878.12,-0.16,-0.29,1.24,0.11,10,547.22
44878.17,-0.84,-0.84,1.2,0.1,10,547
44878.21,-0.72,-0.72,1.12,0.1,10,546.94
44878.25,-1.1,-1.5,1.04,2.7,10,547.06
44878.29,-0.82,-1.02,1.09,2.82,10,546.95
44878.33,-0.49,-0.71,1.03,2.74,9.9,547.23
44878.38,-0.64,-0.79,1.19,2.43,9.95,547.75
44878.42,2.82,0.96,1.27,2.18,8.87,547.6
44878.46,3.73,2.06,1.55,1.94,9.08,547.66
44878.5,4.29,2.78,1.71,2,8.64,547.45
44878.54,7.44,3.98,1.9,1.9,8.76,546.74
44878.58,8.08,4.19,1.64,2.03,8.84,546.11
44878.62,7.62,4.3,1.52,2.14,9,545.51
44878.67,8.01,3.92,1.46,2.26,8.8,545.33
44878.71,7.92,3.06,1.59,2.49,7.32,545.26
44878.75,4.5,2.15,1.89,2.9,6.48,545.2
44878.79,4.76,1.76,1.74,0.26,7.48,546.06
44878.83,3.66,1.91,1.53,0.29,7.72,546.69
44878.88,3.01,1.64,1.61,0.35,7.6,547.01
44878.92,2.12,1.27,1.45,0.5,7.32,547.53
44878.96,0.21,0.13,1.45,0.5,10,547.73
44879,-0.07,-0.1,1.25,0.58,10,547.95
44879.04,-0.35,-0.4,1.18,0.57,10,547.96
44879.08,-0.16,-0.32,0.97,0.33,10,547.99
44879.12,-0.11,-0.26,0.8,3.04,10,547.79
44879.17,-1.09,-1.09,0.61,2.32,10,547.62
44879.21,-0.69,-0.76,0.5,2.1,10,547.4
44879.25,-0.85,-0.85,1.09,1.21,10,547.21
44879.29,-0.86,-0.86,0.91,1.2,10,547.28
44879.33,-0.56,-0.56,0.17,1.6,10,547.6
44879.38,-0.98,-0.98,0.56,0.02,10,547.94
44879.42,3.53,1.51,0.48,2.43,8.62,548.04
44879.46,4.46,2.45,0.49,1.64,9.72,548.14
44879.5,5.58,3.11,0.59,1.54,8.88,547.73
44879.54,8.55,3.65,1.06,1.67,9.64,547.28
44879.58,8.88,3.4,1.53,1.49,9.03,546.23
44879.62,8.91,3.36,1.7,1.25,8.17,545.77
44879.67,9.53,4.2,1.59,1.35,5.37,545.35
44879.71,9.38,4.07,1.32,1.68,4.89,545.24
44879.75,5.24,2.46,1.16,2.95,5.37,545.69
44879.79,5.41,1.64,1.48,3.01,5.65,545.84
44879.83,5.13,1.6,1.4,0.27,6.28,546.58
44879.88,5.13,1.92,1.42,0.33,7.44,546.75
44879.92,4.72,2.09,1.15,0.42,7.84,547.12
44879.96,2.21,0.87,0.83,0.57,7.76,547.31
44880,2.19,1.03,0.38,0.13,7.84,547.31
44880.04,1.98,1.06,0.28,0,6.92,547.2
44880.08,2.17,1.3,0.33,0.22,7.4,547.17
44880.12,1.84,1.24,0.26,3.02,7.36,547.05
44880.17,0.42,0.28,0.37,2.05,7.07,546.8
44880.21,0.48,0.47,0.56,1.36,7.15,546.49
44880.25,-0.88,-0.88,1.18,0.83,10,546.19
44880.29,-1.01,-1.01,1.34,0.68,9.6,546.1
44880.33,-0.37,-0.37,0.75,0.65,9.79,546.42
44880.38,0.1,0.1,0.82,0.7,9.97,546.55
44880.42,6.28,3.82,0.91,0.83,5.44,546.72
44880.46,7.66,4.75,0.8,1.11,3.15,546.67
44880.5,6.99,3.26,1,1.44,4.88,546.03
44880.54,11.04,4.03,1.35,1.56,6.12,545.41
44880.58,10.95,3.97,1.71,1.38,7.4,544.49
44880.62,10.56,3.51,1.76,1.26,5.16,543.96
44880.67,10.63,3.49,1.37,1.31,5.23,543.62
44880.71,10.43,3.67,1.12,2.19,3.95,543.75
44880.75,6.62,2.85,1.07,2.28,3.66,544.4
44880.79,6.94,1.4,1.08,2.71,5.17,544.49
44880.83,6.62,1.49,1.47,0.12,5.29,545.05
44880.88,6.15,1.44,1.28,0.26,6.42,545.11
44880.92,4.71,1.38,1.42,0.31,7.44,545.44
44880.96,2.05,0.71,1.22,0.15,7.88,545.54
44881,1.87,0.75,0.71,3.08,7.32,545.37
44881.04,1.28,0.63,0.92,2.99,6.84,545.38
44881.08,1.02,0.57,0.81,2.8,7.04,544.97
44881.12,1.08,0.52,0.42,2.19,6.52,544.9
44881.17,0.61,0.3,0.47,2.14,6.72,544.63
44881.21,0.92,0.43,0.39,2.11,7.24,544.65
44881.25,-0.02,-0.17,0.42,0.99,6.6,544.68
44881.29,0.18,-0.16,0.3,2.63,4.93,545.16
44881.33,0.43,-0.18,0.25,0.24,3.68,545.64
44881.38,1.4,-0.27,0.25,1.45,2.21,545.95
44881.42,6.65,1.48,0.74,1.81,1.55,546.2
44881.46,7.62,2.29,0.94,1.73,0.06,546.45
44881.5,7.74,2.5,0.87,1.89,0.1,546.21
44881.54,11.33,3.47,1.04,1.76,4.38,545.75
44881.58,11.34,2.19,1.26,1.75,8.45,544.91
44881.62,10.42,2.23,1.37,2.04,6.9,544.58
44881.67,10.21,2.65,1.14,2.2,7.98,544.38
44881.71,9.51,1.33,1.17,2.37,8.83,544.54
44881.75,5.33,2.44,1.5,2.9,6.29,544.76
44881.79,5.25,0,1.41,0.07,6.35,545.07
44881.83,4.69,0.45,1.52,0.11,7.28,545.4
44881.88,4.14,1.21,1.51,0.29,7.8,545.38
44881.92,4.01,1.93,1.34,0.33,7.84,545.71
44881.96,2.69,1.4,1.13,0.2,7.44,545.95
44882,2.57,1.47,0.78,2.92,8.36,545.97
44882.04,2.06,1.4,0.66,2.55,8.2,545.48
44882.08,2.13,1.62,0.36,1.95,7.4,545.2
44882.12,1.92,1.3,0.32,1.52,7.56,544.94
44882.17,0.67,0.55,0.29,1.15,7.32,544.54
44882.21,0.92,0.79,0.36,1.14,7.08,544.25
44882.25,0.27,0.18,1.06,0.82,7.23,544.31
44882.29,0.18,0.04,1.07,0.76,5.07,543.97
44882.33,0.31,-0.18,0.91,0.59,3.58,544.42
44882.38,0.2,-0.33,0.92,0.62,1.72,544.47
44882.42,5.36,1.98,1.26,0.76,0.31,544.67
44882.46,6.24,1.97,1.55,0.84,0.02,544.58
44882.5,6.77,2.12,1.89,0.96,0,544.12
44882.54,10.64,1.4,2.15,1.07,0.94,543.54
44882.58,11.68,0.76,3.07,0.87,3.22,542.85
44882.62,12.01,0.31,2.75,0.92,4.13,542.47
44882.67,11.71,-0.05,2.44,0.99,3.62,542.52
44882.71,10.83,0.19,1.68,1.27,4.24,542.78
44882.75,7.88,-0.37,1.02,1.54,0.39,543.46
44882.79,6.98,0.99,1.33,1.89,0.04,543.8
44882.83,6.49,1.12,1.7,1.92,0.04,544.22
44882.88,6.75,0.86,1.63,1.73,0,544.48
44882.92,6.72,0.91,1.51,1.36,0,544.64
44882.96,4.68,0.23,1.28,1.27,0,544.85
44883,4.71,0.15,1.06,1.13,0,544.95
44883.04,4.2,0.23,0.95,1.11,0,544.82
44883.08,4.47,-0.19,0.7,1.22,0,544.77
44883.12,4.19,0.55,0.69,1.26,0,544.75
44883.17,3.2,0.24,0.44,1.4,0,544.76
44883.21,3.16,0.25,0.27,1.81,0,544.83
44883.25,1.26,-1.43,0.63,0.78,0,544.89
44883.29,1.25,-1.47,0.17,1.57,0,545.48
44883.33,1.17,-1.15,1.06,0.74,0.79,546.1
44883.38,1.67,-1.23,1,0.43,1.61,546.75
44883.42,7.3,0.68,0.75,0.23,0.59,547.2
44883.46,7.42,0.09,0.65,2.74,0.21,547.45
44883.5,7.41,0.68,0.61,2.21,0.06,547.45
44883.54,10,0.87,0.76,1.91,2.3,546.95
44883.58,10.02,1.08,0.96,2.07,4.26,546.53
44883.62,9.77,1.52,1.03,2.27,2.86,546.39
44883.67,9.17,2.49,1.15,2.54,4.68,546.32
44883.71,9,1.73,1.16,2.7,5.53,546.62
44883.75,5.6,0.11,1.62,0.09,5.41,547.15
44883.79,4.71,0.82,1.66,0.33,6.84,547.48
44883.83,4.09,1.47,1.62,0.41,7.44,548.2
44883.88,3.6,1.75,1.72,0.43,8.36,548.69
44883.92,3.25,1.79,1.44,0.36,8.08,548.92
44883.96,1.3,0.58,1.09,0.33,8.64,549.07
44884,1.47,0.95,1.24,0.35,9.84,549.35
44884.04,1.14,0.71,1.11,0.18,9.72,549.18
44884.08,1.49,0.9,0.99,0.12,9.88,549.08
44884.12,1.64,0.67,0.81,0.06,9.8,549.08
44884.17,0.66,-0.24,0.27,2.81,9.44,548.78
44884.21,0.87,-0.46,0.16,1.94,6.82,548.63
44884.25,-0.04,-0.87,0.29,0.87,8.52,548.77
44884.29,-0.25,-0.88,0.43,0.58,6.73,548.52
44884.33,-0.03,-0.86,0.72,0.4,4.59,548.6
44884.38,-0.25,-1.96,1.15,0.53,3.5,549.05
44884.42,5.14,0.3,1.45,0.6,2.43,549.02
44884.46,6.28,0.98,1.46,0.6,0.82,549.19
44884.5,6.79,1.24,1.46,0.62,0.21,548.5
44884.54,11.3,2.14,1.38,0.83,0.24,547.85
44884.58,11.67,1.64,1.62,0.95,0.49,546.94
44884.62,11.97,1.21,1.69,1.17,0,546.47
44884.67,12.21,0.91,1.81,1.19,0,546.13
44884.71,12.04,0.45,1.58,1.31,0,546.22
44884.75,6.19,0.23,1.32,1.74,0,546.25
44884.79,6.02,0.07,1.25,1.21,0,546.5
44884.83,5.85,0.07,1.11,0.74,0,547.07
44884.88,5.27,0.16,1.21,0.87,0,547.25
44884.92,4.64,0.09,1.44,0.8,0,547.47
44884.96,1.73,-0.86,1.54,0.76,0,547.28
44885,1.77,-0.9,1.65,0.75,0,547.37
44885.04,1.39,-0.88,1.84,0.64,0,547.06
44885.08,1.32,-1.02,1.81,0.63,0,546.7
44885.12,1.09,-1.2,1.77,0.62,0,546.5
44885.17,0.37,-1.46,1.67,0.64,0,546.14
44885.21,0.31,-1.53,1.6,0.7,0,546.06
44885.25,0.62,-2.04,1.63,0.71,0,546.02
44885.29,0.41,-2.33,1.7,0.66,0,545.81
44885.33,0.51,-2.64,1.47,0.71,0,545.75
44885.38,2.22,-1.29,1.72,0.62,0,546.01
44885.42,9.26,-0.84,1.85,0.67,0,545.93
44885.46,9.7,-1.34,2.16,0.75,0,545.82
44885.5,9.79,-1.1,2.37,0.85,0,545.17
44885.54,13.55,-1.13,2.57,0.92,0,544.47
44885.58,13.53,-0.75,2.62,0.94,0,543.5
44885.62,13.71,-0.72,2.65,0.96,0,543.08
44885.67,13.86,-1.16,2.4,1,0,542.65
44885.71,13.18,-0.98,1.77,1.15,0,542.67
44885.75,9.25,1.16,1.37,1.25,0,542.74
44885.79,8.5,0.1,1.26,1.33,0,542.98
44885.83,8.45,0.73,0.84,1.8,0.46,543.79
44885.88,8.56,0.38,1.11,2.02,0.97,544.19
44885.92,7.94,0.78,0.64,2.06,1.68,544.45
44885.96,5.21,1.49,1.11,0.22,2.97,545.16
44886,4.7,1.45,1.6,0.33,6.2,545.34
44886.04,3.5,1.45,1.62,0.34,6.59,545.29
44886.08,3,1.6,1.5,0.28,7.47,545.19
44886.12,2.73,1.59,1.37,0.21,8,545.03
44886.17,1.86,1.45,1.15,3.12,8.48,544.89
44886.21,1.34,1.22,0.98,3.03,8.84,544.74
44886.25,1.09,0.72,1.08,1.98,10,544.73
44886.29,0.97,0.82,0.66,1.74,9.88,544.61
44886.33,1.1,0.57,0.15,1.85,9.6,545
44886.38,0.4,0.1,0.21,1.22,8.34,545.4
44886.42,5.77,2.34,0.53,0.52,7.17,545.68
44886.46,6.39,1.49,0.75,0.2,7.38,545.79
44886.5,7.23,1.68,0.7,2.64,6.22,545.55
44886.54,10.37,1.75,0.82,1.75,5.24,545.04
44886.58,11.01,2.21,0.99,1.77,3.25,544.2
44886.62,10.72,2.67,1.11,1.98,4.94,543.99
44886.67,10.46,3.39,1.04,2.11,6.26,543.95
44886.71,10.29,3.26,0.95,2.32,5.65,544.18
44886.75,6.71,2.39,0.94,0.03,5.53,544.91
44886.79,6.7,2.96,1.84,0.43,5.7,545.22
44886.83,6.26,3.23,1.88,0.37,7.28,546
44886.88,6.06,3.49,1.84,0.37,7.92,546.72
44886.92,5.21,3.42,1.42,0.41,8.76,547.35
44886.96,3.37,2.89,1.42,0.47,7.84,547.49
44887,3.4,2.86,1.37,0.43,10,547.89
44887.04,2.63,2.25,1.35,0.24,10,547.68
44887.08,2.94,2.51,1.34,3.13,10,547.22
44887.12,3.08,2.5,1.28,3.11,10,547.23
44887.17,2.85,2.55,1.09,3.06,9.76,547.06
44887.21,2.75,2.32,0.96,2.94,9.96,547.1
44887.25,2.05,1.62,0.98,2.8,9.96,546.82
44887.29,2.05,1.58,1.02,2.7,9.16,546.87
44887.33,2.21,1.6,0.88,2.35,9.24,547.31
44887.38,1.82,1.26,1.16,2.03,8.8,547.64
44887.42,5.67,3.15,1.24,1.84,9.6,547.91
44887.46,5.97,3.31,1.2,1.65,8.6,548.01
44887.5,6.4,3.45,1.18,1.49,8.72,547.7
44887.54,9.7,4.5,1.29,1.45,8.92,547.27
44887.58,9.78,4.49,1.32,1.56,7.71,546.41
44887.62,9.51,4.59,1.2,1.65,7.99,545.99
44887.67,9.42,4.29,1.1,1.89,9.48,545.51
44887.71,9.39,3.68,1.21,1.9,9.12,545.45
44887.75,5.58,3.17,0.84,2.52,7.79,545.52
44887.79,5.63,2.98,0.92,0.19,7.72,546.22
44887.83,6.11,3.12,1.57,0.35,8.12,546.64
44887.88,5.81,2.99,1.6,0.35,7.36,546.62
44887.92,5.11,3.07,1.61,0.49,8.16,547.27
44887.96,3.43,2.68,1.29,0.35,8.76,547.24
44888,3.16,2.61,1.26,0.04,7.8,547.57
44888.04,2.59,2.3,1.2,2.96,8.68,547
44888.08,2.82,2.3,0.98,2.74,8.8,546.81
44888.12,2.61,2.17,1.13,2.61,9.64,546.62
44888.17,2.28,2.11,1.25,2.45,10,546.29
44888.21,2.45,1.96,1.32,2.28,10,546.15
44888.25,2.75,2.36,1.66,1.44,10,545.63
44888.29,2.96,2.26,1.05,1.67,10,545.83
44888.33,2.73,2.45,0.89,1.67,10,546.14
44888.38,2.75,2.34,0.71,1.7,10,546.44
44888.42,6.05,3.9,0.82,1.26,10,546.7
44888.46,6.15,4.25,1.24,1.08,9.24,546.88
44888.5,6.5,4.59,1.28,1.05,8.79,546.54
44888.54,8.99,4.76,1.23,1.19,9.18,546.1
44888.58,9.13,4.63,1.07,1.4,9.89,545.6
44888.62,8.9,4.2,0.55,1.87,9.75,545.5
44888.67,9.42,3.67,0.5,2.51,9.04,545.38
44888.71,9.15,3.42,0.79,2.88,8.24,545.56
44888.75,6.09,2.56,1.71,0.08,8.52,546.26
44888.79,5.6,3.37,1.86,0.46,8.12,546.05
44888.83,5.28,3.65,1.7,0.52,8.64,547.04
44888.88,5.32,3.69,1.5,0.41,8.8,547.32
44888.92,4.64,3.62,1.31,0.43,8.64,547.63
44888.96,3.03,2.83,1.38,0.45,10,547.78
44889,2.88,2.51,1.23,0.45,10,547.81
44889.04,1.92,1.71,1.04,0.38,10,547.77
44889.08,2.08,1.74,0.95,0.19,10,547.54
44889.12,2.12,1.74,0.83,0.13,10,547.38
44889.17,2.1,1.41,0.44,2.87,10,547.2
44889.21,2.28,1.45,0.24,2.34,10,546.82
44889.25,1.83,0.91,0.67,1.26,10,546.59
44889.29,1.92,0.98,0.65,0.87,10,546.37
44889.33,1.93,1,0.56,1.02,10,546.74
44889.38,1.86,0.98,0.63,1.18,9.33,546.9
44889.42,6.11,3.35,0.69,1.1,8.9,547.19
44889.46,6.57,3.44,0.72,1.02,6.58,547.26
44889.5,7.23,3.8,0.87,1.02,5.45,547.14
44889.54,10.02,3.98,1.06,1.03,8.57,546.58
44889.58,10.01,3.92,1.08,1.38,8.67,545.73
44889.62,9.64,4.08,0.97,1.62,7.24,545.33
44889.67,10.09,4.57,0.84,1.58,7.97,545.03
44889.71,9.97,4.61,0.73,2.2,6.19,545.14
44889.75,6.83,3.54,1.14,2.72,5.38,545.48
44889.79,6.74,2.99,1,0.11,5.37,545.65
44889.83,6.67,3.58,1.39,0.61,6.04,546.4
44889.88,6.03,3.96,1.44,0.61,7,546.87
44889.92,5.07,3.71,1.19,0.69,8.16,547.21
44889.96,3.1,2.75,1.2,0.75,8.48,547.71
44890,3.73,3.18,0.74,1.03,8.44,548.04
44890.04,3.98,3.33,0.81,1.58,9.44,548.25
44890.08,4.06,3.74,0.87,1.91,10,548.27
44890.12,4.1,3.83,0.95,1.92,10,548.44
44890.17,3.58,3.5,0.64,2.27,10,548.61
44890.21,3.62,3.38,0.52,0.48,10,548.54
44890.25,1.92,1.86,0.49,1.08,10,548.59
44890.29,1.6,1.46,0.5,0.53,10,548.56
44890.33,1.84,1.74,0.67,0.42,10,548.75
44890.38,2.19,1.71,0.8,0.52,10,549.04
44890.42,8.16,5.45,0.83,0.66,6.57,549.34
44890.46,9.62,4.2,1.08,0.79,4.19,549.3
44890.5,9.71,3.11,1.08,1.12,0,549.2
44890.54,13.07,1.65,1.38,1.28,1.85,548.47
44890.58,12.79,1.23,1.75,1.1,3.05,547.75
44890.62,12.91,0.87,1.65,1.24,1.48,547.16
44890.67,13.09,0.24,1.73,1.26,0.38,547.08
44890.71,12.87,0.12,1.33,1.41,0,546.95
44890.75,8.71,0.5,1.02,1.46,0,547.18
44890.79,9.04,0.28,1.25,1.02,0,547.04
44890.83,8.22,0.55,1.5,0.89,0,547.48
44890.88,7.98,0.48,1.59,0.94,0,547.62
44890.92,6.91,0.44,1.5,0.89,0,547.7
44890.96,4.33,-0.12,1.49,0.87,0,547.67
44891,4.37,-0.3,1.51,0.81,0,547.8
44891.04,4.72,0.03,1.57,0.77,0,547.73
44891.08,4.91,0.24,1.55,0.79,0,547.36
44891.12,4.94,0.54,1.49,0.84,0,546.88
44891.17,4.2,0.78,1.44,0.82,0,546.63
44891.21,3.79,0.83,1.19,0.87,0,546.2
44891.25,3.41,0.94,1.31,0.85,0,546.13
44891.29,3.36,0.94,1.57,0.64,0.18,545.69
44891.33,3.34,0.99,1.6,0.62,0,545.86
44891.38,3.68,1.46,1.39,0.57,0.14,546.18
44891.42,9.79,2.82,1.48,0.65,0.1,546.16
44891.46,10.02,2.43,1.81,0.76,0,546.15
44891.5,10.08,2.56,2.17,0.85,0,545.35
44891.54,13.39,1.77,2.37,0.87,0,544.72
44891.58,13.69,1.78,2.36,0.93,0.2,543.62
44891.62,13.48,1.7,2.21,0.96,0.04,543.05
44891.67,13.08,1.42,2.1,0.97,0.28,542.67
44891.71,12.54,1.81,1.73,1.05,0.09,542.47
44891.75,10.09,2.47,1.86,1.03,0,542.43
44891.79,10.11,0.89,1.98,0.99,0,542.1
44891.83,9.88,0.75,0.85,1.03,0.23,542.52
44891.88,9.43,2.18,0.97,1.23,0.46,542.61
44891.92,8.63,2.78,1.66,0.75,0.31,542.6
44891.96,6.09,1.42,1.94,0.62,0.14,542.73
44892,6.1,0.57,2.07,0.58,0.36,542.71
44892.04,6.22,0.25,2.01,0.54,0.36,542.72
44892.08,6.39,0.28,1.8,0.53,0,542.53
44892.12,6.15,0.32,1.83,0.6,0,542.29
44892.17,5.23,0.09,2.11,0.57,0,542.17
44892.21,4.88,0.1,2.06,0.61,0,542.1
44892.25,5.56,-0.29,2.16,0.65,0,542.4
44892.29,4.56,-1.09,2.43,0.65,0,541.94
44892.33,4.47,-1.21,2.53,0.63,0,542.21
44892.38,5.45,-0.52,2.69,0.59,0,542.36
44892.42,11.96,1.83,2.74,0.65,0,542.33
44892.46,12.48,-0.25,3.25,0.7,0,542
44892.5,12.63,0.06,3.49,0.72,0,541.36
44892.54,15.39,-1.53,3.67,0.73,0,540.81
44892.58,15.26,-1.31,3.67,0.74,0,539.7
44892.62,15.06,-1.19,3.9,0.71,0,539.31
44892.67,15.09,-1.29,3.58,0.7,0,539.18
44892.71,14.62,-0.47,2.57,0.71,0,539.46
44892.75,9.62,0.42,2.9,0.86,0,539.9
44892.79,9.16,0.39,3.26,0.83,0,539.77
44892.83,8.64,-0.49,3.05,0.77,0,540.63
44892.88,9.09,-0.29,2.96,0.75,0,540.73
44892.92,9.18,-0.28,2.77,0.69,0,541.28
44892.96,8.39,0.36,2.55,0.7,0,541.26
44893,8.08,0.46,2.19,0.7,0,541.71
44893.04,7.44,-0.33,1.84,0.64,0,541.55
44893.08,8.26,-0.11,1.65,0.65,0,541.79
44893.12,7.98,-0.17,1.57,0.77,0,541.63
44893.17,6.2,-1.25,1.39,0.77,0,541.84
44893.21,6,-1.26,1.06,0.77,0,541.79
44893.25,4.22,-3.05,1.64,0.71,0,541.53
44893.29,4.28,-2.83,0.92,0.77,0,541.77
44893.33,3.86,-0.91,0.18,2.66,0.36,542.45
44893.38,4.02,-0.93,0.35,0.38,0.92,543.19
44893.42,8.67,0.43,0.31,3.05,1.14,543.5
44893.46,8.38,0.8,0.43,2.36,0.17,543.9
44893.5,8.24,1.52,0.61,2.14,0,543.63
44893.54,12.07,2.2,0.81,1.92,2.51,543.4
44893.58,12.59,2.29,0.9,2.11,2.25,543.03
44893.62,12.28,2.46,1.11,2.27,3.05,542.97
44893.67,11.91,3.22,1.15,2.29,3.42,543.22
44893.71,12.2,3.59,1.1,2.55,6,543.49
44893.75,8.58,2.01,1.39,2.95,5.9,543.38
44893.79,8.76,2.87,1.48,2.9,6.19,543.69
44893.83,8.6,3.73,1.2,0.14,6.76,544.55
44893.88,8.56,4.61,1.57,0.08,7.76,544.86
44893.92,7.93,5.44,1.25,0.18,7.44,544.99
44893.96,5.07,4,1.27,0.17,8.12,545.11
44894,5.19,4.54,1.21,3.04,8.48,545.14
44894.04,3.98,3.74,0.96,2.91,7.64,544.95
44894.08,4.58,4.46,1.26,2.69,8.08,545.02
44894.12,4.89,4.85,1.03,2.51,8.48,544.82
44894.17,3.28,3.28,1.22,2.5,9.2,544.86
44894.21,3.4,3.27,1.18,2.33,8.92,544.72
44894.25,2.07,2.07,1.7,1.62,10,544.38
44894.29,2,2,1.57,1.13,9,544.42
44894.33,2.05,2.05,0.65,1.47,8.48,545
44894.38,2.34,2.34,0.62,2.46,6.16,545.55
44894.42,6.11,3.37,1.12,2.53,6.24,545.64
44894.46,6.87,3.64,1.3,2.29,6,546
44894.5,7.56,3.76,1.4,2.04,5.95,545.59
44894.54,10.33,4.4,1.38,2.02,4.35,545.26
44894.58,10.35,4.53,1.39,2.06,6.28,544.55
44894.62,10.57,3.57,1.29,2.07,6.52,544.21
44894.67,9.94,3.67,1.17,2.28,7.65,544.31
44894.71,9.91,2.76,1.18,2.64,6.01,544.63
44894.75,6.22,1.04,1.6,3.04,6.04,545.05
44894.79,5.11,1.96,2.01,0.32,6.68,545.04
44894.83,4.78,1.94,2.15,0.3,8.08,546.26
44894.88,4.86,1.83,1.72,0.27,9.04,546.78
44894.92,4.43,1.88,1.79,0.32,8.04,547.33
44894.96,1.9,0.52,1.64,0.33,7.64,547.59
44895,2.01,0.49,1.59,0.21,7.36,547.65
44895.04,1.06,0.23,1.48,0.07,9,547.55
44895.08,1.77,0.34,1.46,3.11,9.08,547.53
